Variable,Index,Type,sdev,coef,site
Qh,16,morp,0.5029966584962872,0.753067135810852,US-Baltimore
Qle,16,morp,0.4413908738230558,0.418353408575058,US-Baltimore
Qtau,16,morp,0.12619516048199073,0.8876805305480957,US-Baltimore
SWup,17,morp,1.250770744142161,0.9810770153999329,US-Baltimore
LWup,17,morp,0.9792826878491091,0.9631878137588501,US-Baltimore
Qh,17,morp,0.5100027597393234,0.7289255261421204,US-Baltimore
Qle,17,morp,0.45717211724286133,0.4222128987312317,US-Baltimore
Qtau,17,morp,0.12665480574379534,0.890357494354248,US-Baltimore
SWup,18,morp,1.2498992174455692,0.9810771346092224,US-Baltimore
LWup,18,morp,0.9441325497084277,0.9675635695457458,US-Baltimore
Qh,18,morp,0.5687474723163344,0.8222844004631042,US-Baltimore
Qle,18,morp,0.4010621392766345,0.39936086535453796,US-Baltimore
Qtau,18,morp,0.22282753361079033,0.8753499388694763,US-Baltimore
SWup,19,morp,1.2507921009030065,0.9810770750045776,US-Baltimore
LWup,19,morp,0.9608561977724979,0.9696633815765381,US-Baltimore
Qh,19,morp,0.5725764028894852,0.8024272322654724,US-Baltimore
Qle,19,morp,0.423881262684813,0.40850362181663513,US-Baltimore
Qtau,19,morp,0.2241425925522411,0.8797972798347473,US-Baltimore
SWup,20,morp,1.2498907601682743,0.9810771346092224,US-Baltimore
LWup,20,morp,0.9650159051285871,0.9619438648223877,US-Baltimore
Qh,20,morp,0.5068464117572129,0.7450630068778992,US-Baltimore
Qle,20,morp,0.44184408029358596,0.42133861780166626,US-Baltimore
Qtau,20,morp,0.12633427755866908,0.8892905712127686,US-Baltimore
SWup,21,morp,1.250770744142161,0.9810770153999329,US-Baltimore
LWup,21,morp,0.9790076480536148,0.9634484052658081,US-Baltimore
Qh,21,morp,0.5145990503485747,0.7208327054977417,US-Baltimore
Qle,21,morp,0.45905094456712886,0.42784130573272705,US-Baltimore
Qtau,21,morp,0.12681242237378249,0.8915016651153564,US-Baltimore
SWup,22,morp,1.2498980214669617,0.9810770153999329,US-Baltimore
LWup,22,morp,0.9454503752146605,0.9679675698280334,US-Baltimore
Qh,22,morp,0.5667552396676699,0.817407488822937,US-Baltimore
Qle,22,morp,0.4036960447220006,0.4051370918750763,US-Baltimore
Qtau,22,morp,0.22301176650033774,0.8770073652267456,US-Baltimore
SWup,23,morp,1.2507921009030065,0.9810770750045776,US-Baltimore
LWup,23,morp,0.9624297861106537,0.9700337052345276,US-Baltimore
Qh,23,morp,0.5709299930483506,0.7970641851425171,US-Baltimore
Qle,23,morp,0.42466650995185395,0.41311824321746826,US-Baltimore
Qtau,23,morp,0.2243910618177064,0.881633460521698,US-Baltimore
SWup,24,morp,1.2498907601682743,0.9810771346092224,US-Baltimore
LWup,24,morp,0.9530074023540113,0.9609668850898743,US-Baltimore
Qh,24,morp,0.5005182209760327,0.7411892414093018,US-Baltimore
Qle,24,morp,0.442538382515734,0.4210561513900757,US-Baltimore
Qtau,24,morp,0.1263505327609875,0.8889188170433044,US-Baltimore
SWup,25,morp,1.250770744142161,0.9810770153999329,US-Baltimore
LWup,25,morp,0.9668095122340106,0.9625431299209595,US-Baltimore
Qh,25,morp,0.5081425018723311,0.716261088848114,US-Baltimore
Qle,25,morp,0.4573052527572077,0.4313064217567444,US-Baltimore
Qtau,25,morp,0.126878347460397,0.8915136456489563,US-Baltimore
SWup,26,morp,1.2498977651858316,0.9810771346092224,US-Baltimore
LWup,26,morp,0.9338331621277586,0.9668205380439758,US-Baltimore
Qh,26,morp,0.5677185089352303,0.809431254863739,US-Baltimore
Qle,26,morp,0.400344283497714,0.40301692485809326,US-Baltimore
Qtau,26,morp,0.22291606563092412,0.8759154677391052,US-Baltimore
SWup,27,morp,1.2507921009030065,0.9810770750045776,US-Baltimore
LWup,27,morp,0.9504306931081261,0.9689762592315674,US-Baltimore
Qh,27,morp,0.5723448115874249,0.7884164452552795,US-Baltimore
Qle,27,morp,0.42295713952838726,0.41217756271362305,US-Baltimore
Qtau,27,morp,0.22429353060379578,0.8803520202636719,US-Baltimore
SWup,28,morp,1.2498907601682743,0.9810771346092224,US-Baltimore
LWup,28,morp,0.9535050093967029,0.9612504243850708,US-Baltimore
Qh,28,morp,0.5039506406495818,0.733335018157959,US-Baltimore
Qle,28,morp,0.442542449687286,0.42292967438697815,US-Baltimore
Qtau,28,morp,0.12644000174318523,0.890213668346405,US-Baltimore
SWup,29,morp,1.250770744142161,0.9810770153999329,US-Baltimore
LWup,29,morp,0.9673908270405482,0.9628356099128723,US-Baltimore
Qh,29,morp,0.5122382170226548,0.7082688212394714,US-Baltimore
Qle,29,morp,0.4582051788170585,0.4337235391139984,US-Baltimore
Qtau,29,morp,0.12697850434706817,0.8925006985664368,US-Baltimore
SWup,30,morp,1.2498972526235712,0.9810771346092224,US-Baltimore
LWup,30,morp,0.9360244627934999,0.9672637581825256,US-Baltimore
Qh,30,morp,0.5654163799473801,0.804425835609436,US-Baltimore
Qle,30,morp,0.4022384528108737,0.4076724946498871,US-Baltimore
Qtau,30,morp,0.2230855686052339,0.8774564862251282,US-Baltimore
SWup,31,morp,1.2507921009030065,0.9810770750045776,US-Baltimore
LWup,31,morp,0.9528644260953889,0.9693928360939026,US-Baltimore
Qh,31,morp,0.5703176300613917,0.7829475998878479,US-Baltimore
Qle,31,morp,0.4236603483414023,0.4143822193145752,US-Baltimore
Qtau,31,morp,0.22446636741986795,0.8820492625236511,US-Baltimore
SWup,32,morp,1.2615607777107176,0.981663167476654,US-Baltimore
LWup,32,morp,0.9987620268648992,0.9655168652534485,US-Baltimore
Qh,32,morp,0.5380395801168554,0.8021637797355652,US-Baltimore
Qle,32,morp,0.5374542739228714,0.47612231969833374,US-Baltimore
Qtau,32,morp,0.13832528925979998,0.8968837857246399,US-Baltimore
SWup,33,morp,1.2625286661122452,0.9816589951515198,US-Baltimore
LWup,33,morp,1.013043316317329,0.9667595624923706,US-Baltimore
Qh,33,morp,0.5412919275327451,0.7812237739562988,US-Baltimore
Qle,33,morp,0.5571651773096309,0.4910311996936798,US-Baltimore
Qtau,33,morp,0.13889853572440242,0.8989044427871704,US-Baltimore
SWup,34,morp,1.2615607777107176,0.981663167476654,US-Baltimore
LWup,34,morp,0.9808373259518899,0.9722583293914795,US-Baltimore
Qh,34,morp,0.6029415028134579,0.8484243154525757,US-Baltimore
Qle,34,morp,0.5042366027111662,0.47427448630332947,US-Baltimore
Qtau,34,morp,0.250726603185671,0.8908274173736572,US-Baltimore
SWup,35,morp,1.2625286661122452,0.9816589951515198,US-Baltimore
LWup,35,morp,0.9981811694778361,0.9740056395530701,US-Baltimore
Qh,35,morp,0.6032170368298602,0.8312928676605225,US-Baltimore
Qle,35,morp,0.526943364069824,0.473495751619339,US-Baltimore
Qtau,35,morp,0.25226557427058593,0.8954430222511292,US-Baltimore
SWup,36,morp,1.2615607777107176,0.981663167476654,US-Baltimore
LWup,36,morp,0.9980515237296155,0.9656902551651001,US-Baltimore
Qh,36,morp,0.5409419010840213,0.797080934047699,US-Baltimore
Qle,36,morp,0.5387164871499517,0.4787542223930359,US-Baltimore
Qtau,36,morp,0.1384268297997516,0.8976841568946838,US-Baltimore
SWup,37,morp,1.2625286661122452,0.9816589951515198,US-Baltimore
LWup,37,morp,1.0122405451394607,0.9669464230537415,US-Baltimore
Qh,37,morp,0.5447017648547637,0.7759327292442322,US-Baltimore
Qle,37,morp,0.5589603444595702,0.49756044149398804,US-Baltimore
Qtau,37,morp,0.13896887324864357,0.8996787071228027,US-Baltimore
SWup,38,morp,1.2615607777107176,0.981663167476654,US-Baltimore
LWup,38,morp,0.9811241279624445,0.9725191593170166,US-Baltimore
Qh,38,morp,0.6019097044185254,0.845583438873291,US-Baltimore
Qle,38,morp,0.5038310696692072,0.47785288095474243,US-Baltimore
Qtau,38,morp,0.2508806136012028,0.8917787075042725,US-Baltimore
SWup,39,morp,1.2625286661122452,0.9816589951515198,US-Baltimore
LWup,39,morp,0.9986328385361531,0.9742787480354309,US-Baltimore
Qh,39,morp,0.6024449354775292,0.8283304572105408,US-Baltimore
Qle,39,morp,0.52628427634567,0.47636550664901733,US-Baltimore
Qtau,39,morp,0.2524496982110562,0.896260678768158,US-Baltimore
SWup,40,morp,1.2615607777107176,0.981663167476654,US-Baltimore
LWup,40,morp,0.9862851918940041,0.9650246500968933,US-Baltimore
Qh,40,morp,0.5363730807811773,0.7916159629821777,US-Baltimore
Qle,40,morp,0.537576237586246,0.4833952784538269,US-Baltimore
Qtau,40,morp,0.13857443400954395,0.897933304309845,US-Baltimore
SWup,41,morp,1.2625286661122452,0.9816589951515198,US-Baltimore
LWup,41,morp,1.0002595528789981,0.966370701789856,US-Baltimore
Qh,41,morp,0.5403514361349103,0.7696934342384338,US-Baltimore
Qle,41,morp,0.558422757050133,0.5028508901596069,US-Baltimore
Qtau,41,morp,0.13908968688035211,0.9001334309577942,US-Baltimore
SWup,42,morp,1.2615607777107176,0.981663167476654,US-Baltimore
LWup,42,morp,0.9704774936549384,0.971738338470459,US-Baltimore
Qh,42,morp,0.6021970672857294,0.8368796706199646,US-Baltimore
Qle,42,morp,0.5024716561903535,0.47772401571273804,US-Baltimore
Qtau,42,morp,0.25091192556599046,0.8911510109901428,US-Baltimore
SWup,43,morp,1.2625286661122452,0.9816589951515198,US-Baltimore
LWup,43,morp,0.9878385230840006,0.9735732078552246,US-Baltimore
Qh,43,morp,0.6033645553080403,0.8185362219810486,US-Baltimore
Qle,43,morp,0.5251757919066169,0.4768158793449402,US-Baltimore
Qtau,43,morp,0.25245754254461467,0.8959352970123291,US-Baltimore
SWup,44,morp,1.2615607777107176,0.981663167476654,US-Baltimore
LWup,44,morp,0.9859985205747279,0.9652116298675537,US-Baltimore
Qh,44,morp,0.5390346210911147,0.7865924835205078,US-Baltimore
Qle,44,morp,0.5387999928747274,0.4927249848842621,US-Baltimore
Qtau,44,morp,0.138623559148454,0.8987099528312683,US-Baltimore
SWup,45,morp,1.2625286661122452,0.9816589951515198,US-Baltimore
LWup,45,morp,1.0000620130116238,0.9665787816047668,US-Baltimore
Qh,45,morp,0.5433600212410967,0.7645233869552612,US-Baltimore
Qle,45,morp,0.5595998685737273,0.5072230100631714,US-Baltimore
Qtau,45,morp,0.1391497505066132,0.90094393491745,US-Baltimore
SWup,46,morp,1.2615607777107176,0.981663167476654,US-Baltimore
LWup,46,morp,0.9714023958325165,0.972063422203064,US-Baltimore
Qh,46,morp,0.600802240482101,0.8339911699295044,US-Baltimore
Qle,46,morp,0.5027687656463832,0.4813581109046936,US-Baltimore
Qtau,46,morp,0.25102771664524004,0.8922849893569946,US-Baltimore
SWup,47,morp,1.2625286661122452,0.9816589951515198,US-Baltimore
LWup,47,morp,0.9889729887265704,0.9739028215408325,US-Baltimore
Qh,47,morp,0.6022868101372665,0.8155539631843567,US-Baltimore
Qle,47,morp,0.5231530690825048,0.47971585392951965,US-Baltimore
Qtau,47,morp,0.2526477894232236,0.8967530131340027,US-Baltimore
SWup,48,morp,1.2615607777107176,0.981663167476654,US-Baltimore
LWup,48,morp,0.9983099657327468,0.9620910882949829,US-Baltimore
Qh,48,morp,0.5221671686433393,0.7999017834663391,US-Baltimore
Qle,48,morp,0.5215988432346308,0.46732521057128906,US-Baltimore
Qtau,48,morp,0.12591896367637767,0.8955140113830566,US-Baltimore
SWup,49,morp,1.2625286661122452,0.9816589951515198,US-Baltimore
LWup,49,morp,1.013465841220552,0.9634250402450562,US-Baltimore
Qh,49,morp,0.5249213356981911,0.7779930233955383,US-Baltimore
Qle,49,morp,0.5412042060937762,0.47384461760520935,US-Baltimore
Qtau,49,morp,0.12640732791493256,0.8969366550445557,US-Baltimore
SWup,50,morp,1.2615607777107176,0.981663167476654,US-Baltimore
LWup,50,morp,0.978886693275411,0.9690819382667542,US-Baltimore
Qh,50,morp,0.5850526144350888,0.8485051393508911,US-Baltimore
Qle,50,morp,0.4850712666273953,0.4663143754005432,US-Baltimore
Qtau,50,morp,0.22188961279497962,0.8883671164512634,US-Baltimore
SWup,51,morp,1.2625286661122452,0.9816589951515198,US-Baltimore
LWup,51,morp,0.9970989803466456,0.9709462523460388,US-Baltimore
Qh,51,morp,0.5850339424474597,0.8296723365783691,US-Baltimore
Qle,51,morp,0.5115390290415612,0.462756872177124,US-Baltimore
Qtau,51,morp,0.2231651668010372,0.8936216235160828,US-Baltimore
SWup,52,morp,1.2615607777107176,0.981663167476654,US-Baltimore
LWup,52,morp,0.997733878577347,0.9622958302497864,US-Baltimore
Qh,52,morp,0.5248229900460709,0.7944255471229553,US-Baltimore
Qle,52,morp,0.5222216353139223,0.4687829613685608,US-Baltimore
Qtau,52,morp,0.1260392870372388,0.8960879445075989,US-Baltimore
SWup,53,morp,1.2625286661122452,0.9816589951515198,US-Baltimore
LWup,53,morp,1.0128302895334582,0.9636556506156921,US-Baltimore
Qh,53,morp,0.5281559887174271,0.7720545530319214,US-Baltimore
Qle,53,morp,0.5419764023736219,0.47826406359672546,US-Baltimore
Qtau,53,morp,0.12648069422351993,0.8977860808372498,US-Baltimore
SWup,54,morp,1.2615607777107176,0.981663167476654,US-Baltimore
LWup,54,morp,0.9791533688290845,0.9693659543991089,US-Baltimore
Qh,54,morp,0.5835830508013948,0.8457543849945068,US-Baltimore
Qle,54,morp,0.4863036710908226,0.4693675637245178,US-Baltimore
Qtau,54,morp,0.2220097400475018,0.8897109627723694,US-Baltimore
SWup,55,morp,1.2625286661122452,0.9816589951515198,US-Baltimore
LWup,55,morp,0.9976921227138829,0.9712685346603394,US-Baltimore
Qh,55,morp,0.5838379087686685,0.8264952898025513,US-Baltimore
Qle,55,morp,0.5100608438567537,0.46603652834892273,US-Baltimore
Qtau,55,morp,0.22333870089120345,0.8944546580314636,US-Baltimore
SWup,56,morp,1.2615607777107176,0.981663167476654,US-Baltimore
LWup,56,morp,0.985628533565441,0.9616131782531738,US-Baltimore
Qh,56,morp,0.5197991989032993,0.7889966368675232,US-Baltimore
Qle,56,morp,0.521462515762864,0.47227394580841064,US-Baltimore
Qtau,56,morp,0.12621167716209444,0.8962618708610535,US-Baltimore
SWup,57,morp,1.2625286661122452,0.9816589951515198,US-Baltimore
LWup,57,morp,1.0004469641722928,0.963056206703186,US-Baltimore
Qh,57,morp,0.5236885934782756,0.7653864622116089,US-Baltimore
Qle,57,morp,0.5431362155473244,0.4858509600162506,US-Baltimore
Qtau,57,morp,0.1266360011330704,0.898264467716217,US-Baltimore
SWup,58,morp,1.2615607777107176,0.981663167476654,US-Baltimore
LWup,58,morp,0.9683125926274436,0.9685398936271667,US-Baltimore
Qh,58,morp,0.5839793173032527,0.8368719816207886,US-Baltimore
Qle,58,morp,0.48629944946971804,0.46721723675727844,US-Baltimore
Qtau,58,morp,0.22201326999760312,0.8889056444168091,US-Baltimore
SWup,59,morp,1.2625286661122452,0.9816589951515198,US-Baltimore
LWup,59,morp,0.9864915534226739,0.9705256223678589,US-Baltimore
Qh,59,morp,0.5847023924681699,0.816534698009491,US-Baltimore
Qle,59,morp,0.508857681841953,0.4666386842727661,US-Baltimore
Qtau,59,morp,0.22338275989802367,0.894117534160614,US-Baltimore
SWup,60,morp,1.2615607777107176,0.981663167476654,US-Baltimore
LWup,60,morp,0.9856705508114622,0.9618439078330994,US-Baltimore
Qh,60,morp,0.5220993727091988,0.7836378216743469,US-Baltimore
Qle,60,morp,0.5213980073330589,0.4747805595397949,US-Baltimore
Qtau,60,morp,0.12628587148366854,0.896881639957428,US-Baltimore
SWup,61,morp,1.2625286661122452,0.9816589951515198,US-Baltimore
LWup,61,morp,1.0003401240521614,0.9633110761642456,US-Baltimore
Qh,61,morp,0.5265354850371392,0.7595896124839783,US-Baltimore
Qle,61,morp,0.5442184435624345,0.49286070466041565,US-Baltimore
Qtau,61,morp,0.12669814568670604,0.8990297317504883,US-Baltimore
SWup,62,morp,1.2615607777107176,0.981663167476654,US-Baltimore
LWup,62,morp,0.9694168685846919,0.9689646363258362,US-Baltimore
Qh,62,morp,0.5820428073401832,0.8339436054229736,US-Baltimore
Qle,62,morp,0.4830155945653939,0.471701979637146,US-Baltimore
Qtau,62,morp,0.2221204758895692,0.8899515867233276,US-Baltimore
SWup,63,morp,1.2625286661122452,0.9816589951515198,US-Baltimore
LWup,63,morp,0.9877503718166872,0.9708899855613708,US-Baltimore
Qh,63,morp,0.5830105735262303,0.8132336139678955,US-Baltimore
Qle,63,morp,0.5081299155500736,0.47112053632736206,US-Baltimore
Qtau,63,morp,0.2235543982742466,0.8953179717063904,US-Baltimore
SWup,64,morp,1.2327358570700848,0.975688636302948,US-Baltimore
LWup,64,morp,0.9744042603408393,0.9672116637229919,US-Baltimore
Qh,64,morp,0.5560968259013662,0.8245099186897278,US-Baltimore
Qle,64,morp,0.5196171046454898,0.5878806710243225,US-Baltimore
Qtau,64,morp,0.19806650433960832,0.9326567053794861,US-Baltimore
SWup,0,morp,0.9648520419702868,0.9980170130729675,US-WestPhoenix
LWup,0,morp,0.9670482125879788,0.9957506060600281,US-WestPhoenix
Qh,0,morp,0.7234972366159957,0.9234787225723267,US-WestPhoenix
Qle,0,morp,0.20067976612378438,0.4238653779029846,US-WestPhoenix
Qtau,0,morp,0.3278826730130619,0.7962320446968079,US-WestPhoenix
SWup,1,morp,0.9656300557745688,0.9980168342590332,US-WestPhoenix
LWup,1,morp,0.9707553437998185,0.9957687854766846,US-WestPhoenix
Qh,1,morp,0.7174996001179885,0.9224395751953125,US-WestPhoenix
Qle,1,morp,0.20676201657468157,0.42246028780937195,US-WestPhoenix
Qtau,1,morp,0.32821104680504587,0.7957868576049805,US-WestPhoenix
SWup,2,morp,0.9648520419702868,0.9980170130729675,US-WestPhoenix
LWup,2,morp,0.9333944741874496,0.9952054619789124,US-WestPhoenix
Qh,2,morp,0.847206228355273,0.9262418150901794,US-WestPhoenix
Qle,2,morp,0.1896374036656534,0.41139864921569824,US-WestPhoenix
Qtau,2,morp,0.5942500063123828,0.790917694568634,US-WestPhoenix
SWup,3,morp,0.9656300557745688,0.9980168342590332,US-WestPhoenix
LWup,3,morp,0.9366932606487389,0.9952455759048462,US-WestPhoenix
Qh,3,morp,0.8420878234188885,0.9259252548217773,US-WestPhoenix
Qle,3,morp,0.19466415192092268,0.41019824147224426,US-WestPhoenix
Qtau,3,morp,0.5951329606031458,0.7904885411262512,US-WestPhoenix
SWup,4,morp,0.9648520419702868,0.9980170130729675,US-WestPhoenix
LWup,4,morp,0.9681795473359626,0.9956626296043396,US-WestPhoenix
Qh,4,morp,0.7295073402732156,0.9251896142959595,US-WestPhoenix
Qle,4,morp,0.2008585103065684,0.42363259196281433,US-WestPhoenix
Qtau,4,morp,0.32760762976414753,0.7956328392028809,US-WestPhoenix
SWup,5,morp,0.9656300557745688,0.9980168342590332,US-WestPhoenix
LWup,5,morp,0.9719228280476739,0.9956698417663574,US-WestPhoenix
Qh,5,morp,0.7234860416158864,0.9241623282432556,US-WestPhoenix
Qle,5,morp,0.20694451099966873,0.4221743047237396,US-WestPhoenix
Qtau,5,morp,0.32797938495258855,0.7955214977264404,US-WestPhoenix
SWup,6,morp,0.9648520419702868,0.9980170130729675,US-WestPhoenix
LWup,6,morp,0.9332224025680604,0.99513179063797,US-WestPhoenix
Qh,6,morp,0.847861305482887,0.928537130355835,US-WestPhoenix
Qle,6,morp,0.1895532489251042,0.4117792248725891,US-WestPhoenix
Qtau,6,morp,0.5936134687442494,0.7904882431030273,US-WestPhoenix
SWup,7,morp,0.9656300557745688,0.9980168342590332,US-WestPhoenix
LWup,7,morp,0.9365598689942125,0.9951583743095398,US-WestPhoenix
Qh,7,morp,0.8426111048633964,0.9282548427581787,US-WestPhoenix
Qle,7,morp,0.19458260151523674,0.41053909063339233,US-WestPhoenix
Qtau,7,morp,0.5945858354701052,0.7897674441337585,US-WestPhoenix
SWup,8,morp,0.9648520419702868,0.9980170130729675,US-WestPhoenix
LWup,8,morp,0.9658540500092181,0.9956604242324829,US-WestPhoenix
Qh,8,morp,0.725032732653729,0.923061728477478,US-WestPhoenix
Qle,8,morp,0.2009687431202154,0.42377111315727234,US-WestPhoenix
Qtau,8,morp,0.3272464731444218,0.7976210713386536,US-WestPhoenix
SWup,9,morp,0.9656300557745688,0.9980168342590332,US-WestPhoenix
LWup,9,morp,0.9695509147630943,0.9956978559494019,US-WestPhoenix
Qh,9,morp,0.7190555355119821,0.9220291376113892,US-WestPhoenix
Qle,9,morp,0.2070631124093431,0.42231932282447815,US-WestPhoenix
Qtau,9,morp,0.32752969911182955,0.7975794672966003,US-WestPhoenix
SWup,10,morp,0.9648520419702868,0.9980170130729675,US-WestPhoenix
LWup,10,morp,0.9321163001709871,0.9951397180557251,US-WestPhoenix
Qh,10,morp,0.8499892884203498,0.9261543154716492,US-WestPhoenix
Qle,10,morp,0.1896248334093799,0.4115692973136902,US-WestPhoenix
Qtau,10,morp,0.5933288140482158,0.79227215051651,US-WestPhoenix
SWup,11,morp,0.9656300557745688,0.9980168342590332,US-WestPhoenix
LWup,11,morp,0.9354130622602836,0.9951987862586975,US-WestPhoenix
Qh,11,morp,0.8448794493552613,0.9258228540420532,US-WestPhoenix
Qle,11,morp,0.1946660617664891,0.41035592555999756,US-WestPhoenix
Qtau,11,morp,0.5941443843016079,0.7917645573616028,US-WestPhoenix
SWup,12,morp,0.9648520419702868,0.9980170130729675,US-WestPhoenix
LWup,12,morp,0.9681275643551471,0.9954860210418701,US-WestPhoenix
Qh,12,morp,0.7310292666138466,0.9250365495681763,US-WestPhoenix
Qle,12,morp,0.20113281621660287,0.4237668812274933,US-WestPhoenix
Qtau,12,morp,0.3270456198765142,0.7967623472213745,US-WestPhoenix
SWup,13,morp,0.9656300557745688,0.9980168342590332,US-WestPhoenix
LWup,13,morp,0.9718714957578561,0.9955060482025146,US-WestPhoenix
Qh,13,morp,0.7249807437517057,0.9240261316299438,US-WestPhoenix
Qle,13,morp,0.2072256229048126,0.4223007559776306,US-WestPhoenix
Qtau,13,morp,0.32739461931447833,0.7966495752334595,US-WestPhoenix
